transaction_id,user_id,amount,merchant,category,timestamp,location,is_foreign,hour,day_of_week,is_fraud
0169ad65-dba4-4b34-80d4-c1fe3da2265f,9380,99.8,Petty LLC,entertainment,2025-12-31 16:03:19,San Diego,0,16,2,0
5cf5fcf6-1da7-4d67-b43c-3e5581fc187f,7314,1498.58,Terry-Stanley,healthcare,2026-03-28 00:36:14,Tokyo,1,0,5,1
8fb54e86-cc87-46d9-a88d-8fb76c93af48,9431,30.07,"Jarvis, Pierce and Evans",travel,2025-09-03 13:06:56,San Antonio,0,13,2,0
facdfd64-3529-43a1-b1ac-20c1cafe5862,1791,17.49,Goodwin and Sons,food,2026-01-08 15:01:05,Chicago,0,15,3,0
0bbfef14-5846-4869-800d-ab2e27926954,9043,40.38,Gilbert-Johnson,retail,2025-09-13 21:03:19,San Jose,0,21,5,0
df8aa911-54a3-4562-ae9b-45ff3efdc7fb,6961,135.51,Cruz-Crawford,food,2025-06-18 22:22:01,Phoenix,0,22,2,0
3e1f76c3-afa9-4665-bc35-eb308d41daa3,1765,1.99,Mclaughlin-Flores,entertainment,2025-06-08 20:50:25,Dallas,0,20,6,0
4bc01a36-b434-44d1-bfd9-8ce325e6b8bf,9448,24.16,Holland PLC,entertainment,2025-11-08 13:17:15,Phoenix,0,13,5,0
98a2692e-3083-4c77-a68d-02b26fa522b9,6898,4478.06,Williams-Moses,travel,2026-02-22 03:55:44,Sydney,1,3,6,1
9e46e2c2-30f3-4c3f-8e3d-0a112882393b,6675,66.79,"Santos, Duran and Meyer",entertainment,2026-05-14 21:58:56,New York,0,21,3,0
e0fa405e-be03-4564-8f80-a639f47318b7,7183,1.02,Stewart-Smith,travel,2026-03-24 08:28:53,San Diego,0,8,1,0
59654896-9840-4b9f-a112-21a8222bc61d,3813,4.43,Perry-Williams,online,2026-05-20 07:13:54,Dallas,0,7,2,0
2ce8d3fd-4240-40cd-bef5-bba4ce30589a,9715,180.27,Ellis-Peters,travel,2025-06-18 10:43:22,Houston,0,10,2,0
61d5f165-6e99-4bff-bdf0-d8f75cdf238f,7659,34.83,Yang-Jones,entertainment,2026-01-10 14:21:05,Philadelphia,0,14,5,0
b96295a2-68d4-47f5-83f9-6fd55f99c3a1,6508,80.42,Barrett-Jackson,entertainment,2025-09-20 10:25:45,San Antonio,0,10,5,0
49124bee-e725-4d58-b9b9-84abbc86d950,7938,90.34,Chung-Ferguson,food,2026-01-07 19:25:00,San Antonio,0,19,2,0
fdef2fb7-3f91-4dc6-8755-57bc946d6131,5530,92.94,"Clarke, Young and Wilson",food,2026-03-13 22:31:45,Los Angeles,0,22,4,0
030b9fb3-0799-49d4-ba36-48014c9fde8e,4514,27.23,"Prince, Davis and Reynolds",retail,2025-06-14 08:26:34,San Diego,0,8,5,0
f86f60ec-f1d5-4e12-8c97-70aa214da46e,2781,9.56,Cook-Mayer,entertainment,2026-05-08 13:51:44,Los Angeles,0,13,4,0
cde9f3d3-fe49-4b40-8125-d2b017fcf07d,5937,142.5,Moore Inc,online,2026-03-25 20:55:20,New York,0,20,2,0
77d5e949-f70e-4b24-9a3b-cc8a9df1bfa3,6666,10.76,Mccarty-Tucker,entertainment,2026-01-17 14:14:33,San Antonio,0,14,5,0
71ff029d-d009-4e3a-9fc3-c9782a9a240e,8813,223.81,Dean PLC,online,2025-11-03 12:04:55,New York,0,12,0,0
202e56be-3c64-4782-8910-fb6274b582ba,5846,31.77,"Hodge, Hawkins and Thomas",food,2026-01-05 12:00:21,San Jose,0,12,0,0
a4724891-cc62-4fe6-ae2a-2fcd821e9484,7039,76.38,Baker and Sons,online,2025-10-25 18:10:59,San Antonio,0,18,5,0
5cdb1cca-73ef-46b0-9194-d0a59a55b5ec,8693,178.1,"Taylor, Vazquez and Pacheco",travel,2026-04-14 16:33:43,Dallas,0,16,1,0
8efd303c-3dd5-4abd-a4d8-38f3bb7241aa,1660,133.04,"Garcia, Harris and Alexander",utilities,2025-07-09 17:21:37,Los Angeles,0,17,2,0
6fe24b96-d1fa-4761-9a83-06bccd9990e7,1054,1.0,Francis PLC,retail,2025-11-13 05:40:25,Mumbai,1,5,3,1
71759520-6ad9-4e69-8600-e59523235893,3267,16.38,Ball PLC,travel,2025-10-03 20:12:57,Philadelphia,0,20,4,0
2333e263-8ea5-4686-99bb-d9460bdb6d38,5723,29.04,Gibson-Brown,healthcare,2026-04-15 10:49:59,Philadelphia,0,10,2,0
82bfe569-19d4-4fb0-93cc-561fb4e68784,4621,28.97,Evans-Adams,online,2025-07-18 12:42:02,Houston,0,12,4,0
895a8d8a-9ecd-48e5-8b22-1034b2ac7335,7729,122.2,Mosley-Winters,utilities,2026-04-10 18:23:41,Dallas,0,18,4,0
d72a12a2-ddc9-4861-905e-9933ce5ceb0c,3627,7.56,"Hunt, Berg and Murray",utilities,2025-10-31 11:56:52,San Diego,0,11,4,0
447eeeba-9dee-452c-9261-41c8c23926ee,3145,1112.1,"Higgins, Lynn and Nelson",retail,2025-10-20 02:47:51,Paris,1,2,0,1
77fe4fcd-3bb8-4af1-83dc-2135b1b7604b,9741,11.26,"Koch, Nicholson and Williams",utilities,2025-10-24 09:18:46,Philadelphia,0,9,4,0
e7aa7e4e-ba23-406c-93df-51ff61c8c875,1877,0.3,Fields-Wallace,travel,2026-05-09 00:11:27,Los Angeles,0,0,5,1
9ef20184-2670-462a-b423-e5735d650d6b,2132,59.41,Gutierrez-Stewart,entertainment,2025-09-22 17:45:26,San Jose,0,17,0,0
19b784d9-98dc-4089-9fc8-56571dc31801,3755,81.16,"Ferguson, Fitzpatrick and Gonzalez",online,2025-06-24 10:27:04,Philadelphia,0,10,1,0
0b012921-ebdc-459c-855e-8bf288d82f29,2772,12.76,Cole LLC,food,2025-08-22 06:11:30,New York,0,6,4,0
a9b0a50e-cbf7-46cd-929d-0605009df1a9,4543,78.61,Sutton-Kline,online,2025-07-05 17:04:37,San Antonio,0,17,5,0
f1535db3-23ef-4c77-aff1-c8fe102caee6,3377,192.26,Rogers-Terry,online,2025-08-28 11:10:13,Los Angeles,0,11,3,0
4919a367-d1bd-448a-b9ac-b0ac182e6c3a,7837,57.77,Henson Inc,retail,2025-09-04 06:25:25,Dallas,0,6,3,0
928a966d-dc05-4816-990f-6eae3708c065,1916,12.66,Guerra PLC,healthcare,2025-09-02 09:51:06,San Diego,0,9,1,0
66a0cabb-2613-41f0-b2bd-a628593a6d44,1909,11.37,Ashley-Short,retail,2025-09-10 09:33:23,Los Angeles,0,9,2,0
fa85c76f-2786-4d69-9e72-9696196962b7,8206,35.84,Ross-Williams,entertainment,2026-02-02 07:01:14,Houston,0,7,0,0
ecab7738-eecd-416a-ab2b-89419d3485d9,6110,0.65,"Mcdaniel, Davis and Jones",food,2025-10-14 01:50:25,Sydney,1,1,1,1
843364b6-3248-438d-b75b-9c23763e4ea3,6419,15.28,"Brewer, Spears and Mitchell",entertainment,2025-06-03 11:25:36,Dallas,0,11,1,0
fb9c5cb5-a5e5-47a2-b917-b20123f49a4a,8448,11.39,Espinoza Group,entertainment,2025-06-18 10:03:31,Chicago,0,10,2,0
861d3577-bee9-4d31-93fe-7cd04be88ee8,3226,86.11,Young-Butler,utilities,2025-07-24 21:02:10,Dallas,0,21,3,0
089568cc-30a1-4540-9eab-8bccd309cd55,3627,0.54,Flores-Reyes,retail,2025-12-23 02:18:56,Singapore,1,2,1,1
97c537a3-0cbf-48f1-8fc6-2739c7f48f4e,8982,103.97,Richardson-Clark,entertainment,2026-02-24 15:19:48,Dallas,0,15,1,0
bfeb7fd9-2c54-47c1-9720-f126a1355162,2241,37.71,"Solis, Garner and Griffin",online,2025-10-16 11:16:19,San Diego,0,11,3,0
df111a82-ed68-4f4f-a70d-59b49423d9a4,6985,51.05,"Watson, Butler and Acosta",travel,2025-09-26 18:59:14,Phoenix,0,18,4,0
023664c7-eafb-443d-a854-34b66b0e88ab,4796,202.41,Aguilar-Sandoval,utilities,2026-04-24 18:47:17,New York,0,18,4,0
e12da032-36c8-463b-8173-3146b3e07547,8710,357.45,Silva Ltd,travel,2026-03-25 19:33:37,San Jose,0,19,2,0
5a14bcac-d273-4d37-9ac2-1d783c1e219c,6233,19.75,Hurley-Lamb,entertainment,2025-10-09 10:33:41,Houston,0,10,3,0
4c0cbf93-f392-4fcf-881b-028aeaef0f93,2717,14.72,Brock-Daniels,utilities,2025-07-25 19:36:36,Los Angeles,0,19,4,0
e2f05b58-2fb4-4079-b1db-1296aef6bd8a,1521,60.82,Marshall-Simpson,retail,2025-09-28 09:13:58,Dallas,0,9,6,0
29aad982-16f5-447c-9aaa-d424592d0be0,9116,29.55,Hall Inc,entertainment,2025-08-07 12:17:28,San Diego,0,12,3,0
8aa6177e-dd51-47d5-9560-d933c4f43dec,5941,14.51,Lawson-Archer,healthcare,2025-08-31 16:01:32,Houston,0,16,6,0
32c568f7-b793-4012-8102-4da5351d75b2,1821,19.05,Davidson LLC,online,2026-05-18 10:50:17,Houston,0,10,0,0
a64b1428-710a-45e4-a802-c46732a4a8d5,7160,22.58,"Bass, Williams and Combs",travel,2025-08-15 15:04:26,Chicago,0,15,4,0
c2591b45-f7f4-43ae-956f-c80465214d49,7353,43.84,Davis-Roberts,utilities,2026-02-08 13:59:43,Dallas,0,13,6,0
52a181e7-d8ec-42fc-8d5d-1408e7e887b8,2816,11.46,"Wiley, Wright and Jennings",utilities,2025-09-15 17:56:20,Los Angeles,0,17,0,0
1634fb92-158a-4f30-a1f6-731474e5b7f5,4244,1756.62,Steele-Mcdonald,online,2026-03-08 00:27:24,Mumbai,1,0,6,1
6faaf4bd-96ad-424f-bf81-81e1999f2b7a,4139,35.99,Hill LLC,entertainment,2026-01-12 22:57:39,Los Angeles,0,22,0,0
7710e625-31ec-462d-80e1-b32dd968c8eb,6243,20.63,Ewing-Nguyen,utilities,2025-10-04 10:40:01,San Diego,0,10,5,0
26b1c8ba-dcae-4377-ad34-9394fcc34c62,5725,21.46,Martinez-Moyer,healthcare,2025-08-02 16:02:33,Philadelphia,0,16,5,0
8a907fd6-70b8-4d75-8594-2419684d638e,8670,20.23,Hudson-Golden,travel,2026-03-15 12:36:19,Houston,0,12,6,0
ab8d441f-d3d2-4b25-8df3-d4cf86b8eee1,2766,119.27,Weaver LLC,entertainment,2025-06-02 15:17:13,San Jose,0,15,0,0
44e46ba1-b834-4cd2-a278-366ebb028e4f,6311,35.87,"Ruiz, Williams and Bush",entertainment,2025-06-03 11:11:21,Los Angeles,0,11,1,0
f224b391-d3b3-43af-990d-1ffa0791abe7,8189,49.92,Smith Inc,entertainment,2025-09-24 17:40:41,Houston,0,17,2,0
66dee94f-6c4a-4203-bbe2-58df5b68b1de,5626,30.69,"Larson, Tran and Harper",retail,2025-08-31 16:15:45,Houston,0,16,6,0
08c578c6-1812-4e4a-801c-bbef5880da59,6842,26.54,Davis PLC,retail,2026-04-01 09:48:01,Los Angeles,0,9,2,0
065c5c15-c43b-47a3-8d4e-83fe26eb6dc5,6640,22.62,"Hayes, Morales and Burns",food,2025-06-21 12:03:02,Houston,0,12,5,0
0759197d-1b85-4930-b134-4abda0f4e786,5576,38.14,"Serrano, Thompson and Hernandez",entertainment,2025-12-16 21:02:55,Houston,0,21,1,0
99c3e259-055f-489a-931a-d4ecd5eeded0,8177,141.42,Hughes-Diaz,retail,2026-01-02 17:16:36,New York,0,17,4,0
6d28f9fa-724a-4af8-a876-f13eb1a95441,3075,68.18,George and Sons,online,2025-10-05 11:34:31,San Diego,0,11,6,0
8e525cc2-57bd-48ff-9069-599c210a1287,5927,40.25,Everett and Sons,healthcare,2025-08-05 21:47:32,San Jose,0,21,1,0
1cb543df-b19e-4404-82b3-dc5482985960,2443,43.97,Oconnor-Baker,food,2026-04-05 16:56:59,Phoenix,0,16,6,0
42abb888-fd9f-43b8-b773-b7ac739bff2f,9156,3708.2,"Williams, Williams and Garcia",travel,2026-02-04 02:33:35,Houston,0,2,2,1
9cd8e112-8570-4dd4-865f-cd5ad52779c5,7572,5.75,"Morton, Jones and Collins",online,2026-05-12 19:32:07,Los Angeles,0,19,1,0
b0380659-a20d-4572-8b88-9d4dc3cad677,1891,198.38,"Flynn, Tucker and Mccormick",utilities,2026-01-15 22:44:50,San Antonio,0,22,3,0
5f566736-72e9-4033-8e7b-a1fa19c13b49,7578,4414.15,Rose PLC,food,2025-09-18 04:00:55,San Diego,0,4,3,1
63cafa46-1fa7-4831-ab07-da9cca6085a0,3282,3761.7,"Marquez, Harrison and Johnson",utilities,2025-07-22 03:35:52,Sydney,1,3,1,1
dcb98f28-264b-4a16-9d8d-b08244ecb1f5,7628,17.12,"Cooke, Hernandez and Clark",entertainment,2025-10-14 11:38:07,San Diego,0,11,1,0
dcb6fb0d-a4c4-496a-b34b-cd18cd3e99bb,8391,72.21,Washington-Webb,entertainment,2026-04-21 18:35:06,San Diego,0,18,1,0
cb43c0c9-b57a-4f41-8d65-1db3971ccafd,9276,28.17,Caldwell-Jackson,healthcare,2025-07-04 06:35:30,San Diego,0,6,4,0
ece28683-4c8d-4544-bca4-e4ea1c718e44,3586,11.02,"Mclean, Parks and Hebert",entertainment,2025-08-13 19:47:30,Chicago,0,19,2,0
91169dd6-f76c-41cc-a537-e02b0d0008cc,6016,7.43,Kelly-Rivera,retail,2026-05-10 14:29:14,Chicago,0,14,6,0
cd8f942a-0933-4148-88ba-9ccd359a2cc0,8885,270.02,Diaz-Garcia,food,2026-01-25 15:49:08,Phoenix,0,15,6,0
091dae8f-f35e-4948-a353-abebda31ca17,1876,17.11,"West, Young and Campbell",online,2026-02-07 22:26:00,San Diego,0,22,5,0
a6e41757-035f-402b-87c6-61f059e6b293,8519,36.5,Barnes LLC,healthcare,2025-09-12 11:16:40,Los Angeles,0,11,4,0
93589c4b-8e51-4882-9935-27329756e0ad,4020,9.42,Navarro Group,entertainment,2025-09-12 11:55:22,Phoenix,0,11,4,0
d894a9d5-5ab1-4092-81c4-031c5757db1d,9058,6.05,"Jackson, Flores and Pearson",healthcare,2026-04-19 09:04:37,New York,0,9,6,0
b3d758e9-7144-4911-a310-c821948d7a68,4786,18.29,Carney and Sons,food,2026-02-26 09:11:41,San Diego,0,9,3,0
b38956e3-1418-4998-8491-1d8df1979f85,2750,1209.22,Meyer-Dunn,utilities,2025-12-25 03:05:01,Berlin,1,3,3,1
a48b8cf4-444a-4118-b992-e06fbc214886,5876,14.05,"House, Foster and James",travel,2026-02-10 10:59:19,Philadelphia,0,10,1,0
0ec7ca7f-2485-43ca-b371-9cebd9e4df51,2859,53.61,"Morales, Henry and Olson",utilities,2026-01-17 10:53:04,Philadelphia,0,10,5,0
a6e81a47-7cdc-4228-ac7a-3f070c0ac565,4476,13.54,"Walker, Burns and Sanchez",retail,2026-02-18 14:01:46,San Jose,0,14,2,0
197cbe0b-eaee-49c0-ae17-1c7e92552b2c,5891,93.54,Padilla LLC,food,2025-12-21 08:17:31,San Diego,0,8,6,0
448392f0-4c24-49cd-971e-eafb96b483b1,4157,29.95,"Blair, Perkins and Proctor",travel,2025-12-31 21:56:08,Chicago,0,21,2,0
061db64d-19b9-48ec-bece-4ed275035be7,3385,113.42,Jordan-Brown,online,2025-06-19 18:50:52,Phoenix,0,18,3,0
2c23acb5-0afc-40d3-b443-6af8a57e84a2,5945,26.71,"Klein, Merritt and Carpenter",utilities,2026-03-22 11:56:40,New York,0,11,6,0
9099dd31-c219-4764-9ba6-80ab4f390756,8007,28.45,Macdonald-Larson,healthcare,2026-01-20 10:28:46,Los Angeles,0,10,1,0
c887faf7-f85b-4878-a80d-79b77d79c21d,6003,33.14,Chapman LLC,retail,2026-01-04 10:22:32,Houston,0,10,6,0
3eb35527-cd3f-430a-8573-095f7d10dfc5,6647,2196.45,"Carpenter, Peterson and Graham",food,2025-12-08 04:57:44,San Antonio,0,4,0,1
dd1b54d9-5d48-4a13-89f1-de0b034718f2,6969,14.11,Kaufman Group,utilities,2025-12-27 15:37:30,San Antonio,0,15,5,0
e1b13eaa-610e-40ab-b0cf-2d3737ab8a1e,1821,8.18,Strickland Group,food,2025-07-21 20:34:34,San Diego,0,20,0,0
6b9f2897-1f0f-4e8e-83c4-69829245c310,3621,39.61,Owens-Reese,food,2025-07-24 14:07:07,New York,0,14,3,0
a0e2edf8-2e7a-41b9-af5a-49eb054616d5,6663,37.12,Caldwell Ltd,online,2026-02-28 18:36:55,San Diego,0,18,5,0
2ccebc35-062c-4c0b-a857-bf9e864325e4,4278,19.33,Cortez-Wagner,travel,2025-08-12 13:37:28,Houston,0,13,1,0
a2f07a6b-8939-4c77-993e-a3c2e21aeb59,3221,21.06,"Richards, Howard and Cannon",utilities,2025-06-23 16:02:05,San Diego,0,16,0,0
8361e6ed-5186-41d8-9e9f-40c46d905297,3173,41.9,Barr Ltd,utilities,2026-03-12 08:28:00,Philadelphia,0,8,3,0
a3da9865-58ee-46e5-9e46-de7748e4baaa,6202,31.59,Romero-Smith,entertainment,2026-03-09 07:41:48,Los Angeles,0,7,0,0
00767d47-5db0-43f4-b0a8-25c907ddfec5,3206,18.26,Lopez-Kirby,entertainment,2025-10-27 18:01:41,San Antonio,0,18,0,0
d03b8fdb-eed4-4a6d-98f6-5b06d15aed13,1816,38.17,Spencer-Mcdonald,food,2025-05-21 18:19:39,Houston,0,18,2,0
1ce5f837-14f1-466f-a7a6-8f2263d9c56c,3169,25.56,"Lee, Herman and Jordan",utilities,2026-04-17 15:25:55,Phoenix,0,15,4,0
73e5f530-ff0d-4d29-b994-efbaa11aec77,4807,23.71,"Vasquez, Edwards and Reilly",utilities,2025-09-21 16:21:59,Dallas,0,16,6,0
bd160e41-f684-4811-b83c-fba2ab60848a,7500,10.75,Jimenez-Perry,healthcare,2025-10-22 08:19:21,Houston,0,8,2,0
646937d7-d5fb-4fb8-afef-cf10c05352b0,1595,13.41,Mullins-Harrison,travel,2026-04-04 13:51:08,San Antonio,0,13,5,0
48f800fa-42a3-4979-83a4-3449adc0c609,6936,47.99,"Johnson, Johnson and Navarro",online,2025-08-14 08:38:06,Los Angeles,0,8,3,0
f6367ee6-cac2-4aba-9c2d-208d7bfecfd2,9703,3831.21,"Matthews, Vega and Casey",online,2025-10-05 02:51:28,Houston,0,2,6,1
57c7d7a9-13cb-4b37-ae1d-3d94c43a9586,3892,42.26,"Pope, Schultz and Johnson",entertainment,2025-07-08 09:30:04,San Diego,0,9,1,0
36d9f786-122a-41ca-a2a0-c166fd914f37,1140,17.96,Sanders-Mann,entertainment,2026-01-15 17:44:32,New York,0,17,3,0
c7ea303e-9ad3-479f-8b31-382410c28eb1,5728,0.55,"Ramirez, Jones and Munoz",online,2025-10-31 05:32:58,Paris,1,5,4,1
7847cec3-a513-4c02-b203-38709a6c4d85,4392,52.31,"Freeman, Harris and Glenn",retail,2026-03-23 14:07:52,Houston,0,14,0,0
091ee9ed-cbe6-4609-aaf2-e98f4fa48e8d,3376,39.2,Butler LLC,food,2025-12-10 15:02:14,Houston,0,15,2,0
5a8df570-0706-4328-8c53-39cfc4bc3351,2480,64.0,"Weeks, Lee and Rivera",online,2026-03-17 22:04:39,Chicago,0,22,1,0
a55bd498-a874-4d60-a09b-be21755cf508,1249,5.36,"Parker, Barnes and Brown",healthcare,2026-02-13 20:38:19,San Jose,0,20,4,0
083e2462-b7d9-40dd-b645-749e052b843b,1711,1423.32,Scott Group,food,2026-05-10 00:39:23,San Antonio,0,0,6,1
ff1033f6-0a0d-476b-a47e-16918081ed90,1537,109.49,Hancock Inc,retail,2025-11-02 08:44:51,Los Angeles,0,8,6,0
a8969cfa-2e99-4be7-b299-9f3b0842c682,2004,286.72,Alvarez-Taylor,food,2025-08-14 21:43:05,San Jose,0,21,3,0
4481dbad-6f78-4644-8b28-0e865967c678,8299,190.06,Tucker and Sons,online,2025-07-15 17:08:06,San Antonio,0,17,1,0
182847f0-1624-4bd3-93fd-1f9b04751fc6,4519,4658.85,Smith-Collins,food,2026-02-03 00:37:52,Berlin,1,0,1,1
972a7ecb-41c5-4e3e-9271-cf8964ee563d,4628,91.63,"Adams, Fischer and Cook",utilities,2025-09-11 15:18:27,San Antonio,0,15,3,0
ee113178-204a-4644-8207-b3fe4602dec3,7987,100.21,"Perez, Cole and Brown",utilities,2025-06-02 10:49:27,Philadelphia,0,10,0,0
ad98651e-ffd1-45a3-a875-75454d5b4dcb,2012,2275.18,"Gray, Adams and Kelley",entertainment,2025-10-29 02:14:55,Paris,1,2,2,1
109fd69e-9d6e-4956-a64e-d1eeb2584c33,1327,83.89,Wood LLC,entertainment,2025-09-06 07:35:22,New York,0,7,5,0
35ecc617-40ad-4d04-b74c-11d03c7b4c1d,1834,77.99,Mahoney PLC,online,2025-08-01 21:02:22,San Diego,0,21,4,0
b2fea6ab-7bd3-47b5-a5eb-e3cf1e89d961,8983,106.72,Galloway and Sons,food,2025-08-03 15:03:45,San Diego,0,15,6,0
186aff92-410a-4b0d-bf84-a45a5224e2f3,2879,58.16,Williams-Francis,utilities,2025-08-30 19:36:58,San Jose,0,19,5,0
311546fa-b3e2-438e-b37f-461dee5d4b69,4478,10.95,"Lee, Taylor and Strickland",food,2025-12-05 07:31:45,Houston,0,7,4,0
fa6e6cf5-ed4f-4e80-9ddc-f03b94690af0,4180,21.91,"Harrison, Wood and Brown",online,2026-01-17 11:22:31,Los Angeles,0,11,5,0
58dfc108-db64-41bd-bb94-8c5437696697,3153,124.8,"Ward, Kelly and Lee",entertainment,2025-07-06 12:01:21,San Antonio,0,12,6,0
59ca1f1c-3e41-475c-a6e2-32c37ccb2aa0,2820,27.29,"Lopez, Castillo and Bryant",retail,2026-05-14 08:10:25,Los Angeles,0,8,3,0
6cf1659c-ffe8-49ac-ac16-6fecfa48bddd,6681,82.06,Parks-Lane,entertainment,2025-07-24 09:45:27,San Diego,0,9,3,0
1400a61c-a4f2-4ecc-90e4-7e31e147c4f2,2633,15.01,"Bailey, Lopez and Lopez",retail,2025-10-28 22:36:14,New York,0,22,1,0
2c43eb11-aa45-4ad8-a214-9e90c1a71b66,2236,21.04,Smith Inc,healthcare,2026-03-18 22:42:56,Los Angeles,0,22,2,0
bbc16225-737b-4c92-bc7b-7fac3aa7eaf8,2050,38.87,Mejia-Sanchez,food,2026-02-13 11:09:37,New York,0,11,4,0
3ce39605-846b-435d-bf7a-748fd789666a,5716,79.36,Richards Inc,entertainment,2026-05-11 13:22:58,Philadelphia,0,13,0,0
a31ff03c-5947-4076-870f-e6a1618f9051,3511,7.6,Wheeler-Martinez,food,2025-09-18 15:37:01,Philadelphia,0,15,3,0
58f5dff6-b661-4134-a6a6-d33aae537c89,7234,4046.57,Young-Donaldson,travel,2025-11-25 00:35:24,Paris,1,0,1,1
dc3a9fef-2165-4843-8321-661f6c4e93d6,8629,80.35,Reed Inc,healthcare,2025-09-17 18:50:21,Chicago,0,18,2,0
aebec3ad-d008-4322-90df-dbb76df458b7,8323,77.21,"Moore, Hayden and Sanford",retail,2025-06-20 11:29:55,Chicago,0,11,4,0
bb23a800-a8ea-4551-88c7-e65733e9411a,9572,197.83,Murphy-Hamilton,online,2026-04-25 09:46:17,Phoenix,0,9,5,0
2d2ed3af-755d-471c-8864-3fcebc473659,5668,177.57,Scott PLC,food,2026-04-05 06:13:04,San Jose,0,6,6,0
d91c3c6c-ce69-438c-8591-62f70c9a068f,3401,13.3,Sanchez LLC,online,2025-06-16 21:49:38,New York,0,21,0,0
c5c4adee-0cc3-4537-8d06-efff46baeb2d,7743,154.22,"Jackson, Davidson and Smith",utilities,2026-03-13 14:09:08,Los Angeles,0,14,4,0
bdaf0b08-0e3a-4ec4-8208-f8d098fd908d,9262,52.99,Nguyen-Carney,entertainment,2025-08-06 18:46:35,Houston,0,18,2,0
c3400588-e9f7-40d4-83c7-8192de97f2cd,2613,8.41,Blevins Inc,utilities,2025-07-30 14:22:59,San Antonio,0,14,2,0
e9bf075b-9fae-4133-96d7-ba7efaf42038,7793,22.39,Hudson Ltd,online,2025-08-22 20:45:50,Phoenix,0,20,4,0
a42dfd2c-07e8-47da-b067-c4348a401536,9016,18.04,Lopez Group,travel,2025-08-18 18:52:30,Houston,0,18,0,0
1ef65c21-321c-4bcb-a1c1-32b423c27386,9155,50.26,Mcclain-Young,entertainment,2025-08-23 09:47:15,Phoenix,0,9,5,0
28378291-249d-42bf-8dac-93104fcb6446,8248,121.89,Boyd PLC,retail,2026-04-16 19:18:23,Philadelphia,0,19,3,0
10a53871-8f34-479e-a870-807b6777f630,9770,24.56,Reed-Ashley,travel,2026-03-20 19:56:29,Dallas,0,19,4,0
6dc0c376-73da-4721-a0cf-47b5edd61a11,2308,89.62,"Foster, Murphy and Paul",utilities,2026-03-01 20:06:02,Chicago,0,20,6,0
0ce468c7-8d83-4abe-a342-cdc0b11805f3,9792,78.18,Galvan and Sons,retail,2025-08-30 19:30:25,Houston,0,19,5,0
c1ac1bac-8fe5-4d34-9d0d-e29fbc6271c1,4688,49.36,Hunt-Lopez,utilities,2026-01-13 07:45:32,San Antonio,0,7,1,0
0f1a5fdb-20f5-46e1-a321-be78bdb7572b,2761,41.86,"Henderson, Richardson and Vega",online,2025-12-17 13:50:03,Los Angeles,0,13,2,0
04ce7841-268e-48a3-a452-4d964763f60e,3542,34.8,Smith-Vaughn,travel,2026-04-18 10:39:47,Los Angeles,0,10,5,0
ff4bd75e-ce51-4972-8b4c-630610709867,8232,24.02,Moore and Sons,entertainment,2026-05-09 10:34:47,Houston,0,10,5,0
54f2025e-2284-4f05-b9b3-3dd7942a16b6,8574,12.62,Cortez Ltd,entertainment,2026-02-13 17:58:48,San Diego,0,17,4,0
317a9299-6445-4692-967a-9701c189205b,5350,33.68,Hunter-Wang,healthcare,2026-04-24 15:00:47,San Antonio,0,15,4,0
f8596c8f-dec8-4ee7-9d28-5b9f112fc571,5702,271.14,Neal-Luna,retail,2025-05-27 16:17:38,Phoenix,0,16,1,0
c83a86b3-65cd-4097-a085-b3d871ce1dde,9382,19.97,Terry PLC,entertainment,2025-08-10 22:57:40,New York,0,22,6,0
7fe583de-ae05-445c-85e3-25f7961d2a0f,4201,51.74,Brown LLC,healthcare,2026-03-26 11:48:06,Los Angeles,0,11,3,0
917a27b2-70d5-4147-a12a-c690785b5866,7436,10.57,"Boyle, Williamson and Jackson",utilities,2025-09-10 20:44:56,New York,0,20,2,0
ed37abc9-1306-4f85-94e2-a5a2dce0abd1,7338,28.66,Cole-Lyons,utilities,2025-10-28 20:20:45,San Diego,0,20,1,0
96b2c5fe-d799-4086-af4c-6c3c0abb49f5,7588,18.97,Hansen Group,food,2025-08-11 17:33:21,Dallas,0,17,0,0
02f5799b-a182-48b5-98e0-704c66127b6e,4582,2013.82,Reynolds LLC,healthcare,2025-10-16 01:25:22,Los Angeles,0,1,3,1
db2c6f3e-cf39-42f0-a7aa-1c44b8788f82,8050,130.15,"Young, Daniel and Smith",retail,2026-03-16 11:13:29,San Antonio,0,11,0,0
50e0509d-7f97-43ba-b200-c929fed34989,7779,34.39,"Petersen, Ingram and Martinez",retail,2025-07-21 13:03:52,Philadelphia,0,13,0,0
3a2e13b8-cccb-4859-85a0-171737d04d7e,1895,34.1,"King, Campbell and Cobb",utilities,2025-10-18 19:34:50,Houston,0,19,5,0
c46cbe2c-b647-43eb-80c0-6beb9f4bef3d,2192,19.57,"Taylor, Schwartz and Gonzales",retail,2025-06-06 15:01:12,San Antonio,0,15,4,0
67b32ce1-8bc9-4c77-bd7f-d7c146298615,6183,286.58,Scott-Welch,entertainment,2025-09-05 13:21:03,Philadelphia,0,13,4,0
21be483d-488e-4a4c-96ea-683ff03f0087,8122,40.43,Chavez Group,travel,2025-09-01 14:50:10,Phoenix,0,14,0,0
